1,239,239,0
2,248,243.5,0
3,255,247.333,0
4,251,248.25,0
5,237,246,0
6,226,242.667,0
7,230,240.857,0
8,236,240.25,0
9,245,240.778,0
10,246,241.3,0
11,244,241.8,0
12,243,241.3,0
13,251,240.9,0
14,256,241.4,0
15,255,243.2,0
16,249,245.5,0
17,236,246.1,0
18,236,246.1,0
19,235,245.1,0
20,251,245.6,0
21,270,248.2,0
22,286,252.5,0
23,293,256.7,0
24,293,260.4,0
25,295,264.4,0
26,286,268.1,0
27,281,272.6,0
28,269,275.9,0
29,255,277.9,0
30,249,277.7,0
31,246,275.3,0
32,249,271.6,0
33,248,267.1,0
34,249,262.7,0
35,252,258.4,0
36,252,255,0
37,252,252.1,0
38,246,249.8,0
39,245,248.8,0
40,249,248.8,0
41,261,250.3,0
42,272,252.6,0
43,277,255.5,0
44,282,258.8,0
45,298,263.4,0
46,316,269.8,0
47,328,277.4,0
48,319,284.7,0
49,299,290.1,0
50,281,293.3,0
51,273,294.5,0
52,269,294.2,0
53,251,291.6,0
54,240,287.4,0
55,234,281,0
56,246,274,0
57,268,268,0
58,287,264.8,0
59,313,266.2,0
60,324,270.5,0
61,328,276,0
62,333,282.4,0
63,357,293,0
64,416,310.6,0
65,476,334.8,0
66,457,355.9,0
67,369,366,0
68,238,361.1,0
69,209,361.1,0
70,193,361.1,0
71,190,361.1,0
72,121,361.1,0
73,7,361.1,0
74,19,361.1,0
75,106,361.1,0
76,271,361.1,0
77,343,361.1,0
78,378,361.1,1
79,391,361.1,0
80,393,361.1,0
81,468,361.1,0
82,532,361.1,0
83,540,361.1,0
84,465,361.1,0
85,364,361.1,0
86,271,361.1,0
87,195,361.1,0
88,176,361.1,0
89,148,361.1,0
90,106,361.1,0
91,114,361.1,0
92,169,361.1,0
93,254,361.1,0
94,343,364.1,0
95,398,371.5,0
96,432,381.9,0
97,417,390.3,0
98,377,392.3,0
99,314,382.1,0
100,252,359.7,0
101,196,359.7,0
102,159,359.7,0
103,137,359.7,0
104,122,359.7,0
105,134,359.7,0
106,153,359.7,0
107,184,359.7,0
108,222,359.7,0
109,256,359.7,0
110,275,359.7,0
111,254,359.7,0
112,238,359.7,0
113,228,359.7,0
114,231,359.7,0
115,232,359.7,0
116,228,359.7,0
117,218,359.7,0
118,217,359.7,0
119,252,359.7,0
120,280,359.7,0
121,294,359.7,0
122,284,359.7,0
123,268,359.7,0
124,265,359.7,0
125,280,359.7,0
126,295,359.7,0
127,288,359.7,0
128,268,359.7,0
129,250,359.7,0
130,254,359.7,0
131,280,359.7,0
132,301,359.7,0
133,298,359.7,0
134,282,359.7,0
135,275,359.7,0
136,284,359.7,0
137,307,359.7,0
138,319,359.7,0
139,308,359.7,0
140,283,359.7,0
141,275,341.5,0
142,274,332,0
143,280,336.2,0
144,286,330.5,0
145,284,319.1,0
146,254,301.3,0
147,225,282.1,0
148,228,267.2,0
149,243,260.1,0
150,254,260.3,0
151,264,259.2,0
152,272,259,0
153,264,257.4,0
154,264,255.2,0
155,292,256,0
156,313,261.9,0
157,308,270.2,0
158,291,276.5,0
159,279,280.1,0
160,267,281.4,0
161,275,282.5,0
162,314,286.7,0
163,342,294.5,0
164,344,302.5,0
165,317,305,0
166,306,304.3,0
167,317,305.2,0
168,332,309.3,0
169,342,315.6,0
170,341,323,0
171,279,323.4,0
172,230,315,0
173,233,304.1,0
174,245,294.2,0
175,244,286.9,0
176,231,279.4,0
177,214,269.1,0
178,192,255.1,0
179,211,242,0
180,228,230.7,0
181,236,226.4,0
182,230,226.4,0
183,222,225.3,0
184,215,222.3,0
185,209,218.8,0
186,217,217.4,0
187,232,219.2,0
188,222,222.2,0
189,203,221.4,0
190,204,219,0
191,207,216.1,0
192,218,214.9,0
193,236,216.3,0
194,232,218,0
195,202,217.3,0
196,198,215.4,0
197,214,213.6,0
198,235,214.9,0
199,247,219.3,0
200,245,223.4,0
201,231,225.8,0
202,228,226.8,0
203,249,228.1,0
204,253,230.2,0
205,242,234.2,0
206,203,234.7,0
207,160,229.3,0
208,131,218.9,0
209,104,204.6,0
210,70,204.6,0
211,37,204.6,0
212,13,204.6,0
213,-3,204.6,0
214,-10,204.6,0
215,-21,204.6,0
216,-15,204.6,0
217,8,204.6,0
218,54,204.6,0
219,108,204.6,0
220,160,204.6,0
221,202,204.6,1
222,235,204.6,0
223,275,204.6,0
224,311,204.6,0
225,342,204.6,0
226,363,204.6,0
227,371,204.6,0
228,309,204.6,0
229,262,204.6,0
230,264,204.6,0
231,351,204.6,0
232,420,204.6,0
233,416,204.6,0
234,333,204.6,0
235,234,204.6,0
236,296,204.6,0
237,442,224.3,0
238,496,250.8,0
239,406,268.6,0
240,302,273.9,0
241,294,278,0
242,374,291.2,0
243,487,319.6,0
244,533,356.9,0
245,461,389.9,0
246,425,422,0
247,445,422.3,0
248,491,421.8,0
249,518,433,0
250,514,454.2,0
251,479,472.7,0
252,415,476.8,0
253,373,465.4,0
254,351,447.2,0
255,328,433.9,0
256,297,433.9,0
257,260,433.9,0
258,237,433.9,0
259,241,433.9,0
260,240,433.9,0
261,234,433.9,0
262,217,433.9,0
263,194,433.9,0
264,166,433.9,0
265,115,433.9,0
266,104,433.9,0
267,125,433.9,0
268,133,433.9,0
269,94,433.9,0
270,107,433.9,0
271,97,433.9,0
272,96,433.9,0
273,140,433.9,0
274,149,433.9,0
275,104,433.9,0
276,92,433.9,0
277,131,433.9,0
278,122,433.9,0
279,154,433.9,0
280,177,433.9,0
281,165,433.9,0
282,160,433.9,0
283,173,433.9,0
284,193,433.9,0
285,209,433.9,0
286,221,433.9,0
287,224,433.9,0
288,230,433.9,0
289,255,433.9,0
290,268,433.9,0
291,278,433.9,0
292,274,433.9,0
293,274,433.9,0
294,249,433.9,0
295,245,433.9,0
296,252,416.6,0
297,250,416.6,0
298,246,416.6,0
299,239,416.6,0
300,232,416.6,0
301,232,416.6,0
302,268,416.6,0
303,272,416.6,0
304,256,416.6,0
305,257,416.6,0
306,263,416.6,0
307,262,416.6,0
308,264,416.6,0
309,259,416.6,0
310,259,416.6,0
311,266,416.6,0
312,272,416.6,0
313,258,416.6,0
314,248,416.6,0
315,260,416.6,0
316,275,416.6,0
317,288,416.6,0
318,281,416.6,0
319,269,416.6,0
320,280,416.6,0
321,293,416.6,0
322,306,416.6,0
323,298,416.6,0
324,282,416.6,0
325,272,416.6,0
326,277,416.6,0
327,300,416.6,0
328,298,416.6,0
329,293,416.6,0
330,286,416.6,0
331,290,416.6,0
332,296,416.6,0
333,295,416.6,0
334,293,416.6,0
335,296,416.6,0
336,313,416.6,0
337,332,405.3,0
338,332,389.4,0
339,320,369.6,0
340,318,350,0
341,315,333.6,0
342,314,323.5,0
343,295,315.7,0
344,259,306.5,0
345,222,295.9,0
346,213,292,0
347,225,281.3,0
348,222,270.3,0
349,222,260.5,0
350,201,248.8,0
351,194,236.7,0
352,196,224.9,0
353,199,215.3,0
354,200,209.4,0
355,194,206.6,0
356,184,203.7,0
357,177,198.9,0
358,177,194.4,0
359,186,190.8,0
360,202,190.9,0
361,212,192.7,0
362,202,193.3,0
363,189,192.3,0
364,209,193.2,0
365,232,197,0
366,222,200.8,0
367,200,203.1,0
368,170,202.4,0
369,169,200.7,0
370,187,199.2,0
371,214,199.4,0
372,212,200.4,0
373,187,200.2,0
374,185,197.8,0
375,215,196.1,0
376,220,195.9,0
377,233,199.2,0
378,228,205,0
379,218,209.9,0
380,205,211.7,0
381,218,212.1,0
382,243,215.2,0
383,225,219,0
384,236,224.1,0
385,222,224.8,0
386,210,223.8,0
387,192,219.7,0
388,181,215,0
389,171,210.3,0
390,166,206.4,0
391,171,201.7,0
392,179,195.3,0
393,181,190.9,0
394,188,186.1,0
395,190,182.9,0
396,193,181.2,0
397,194,181.4,0
398,195,182.8,0
399,191,184.8,0
400,186,186.8,0
401,182,187.9,0
402,179,187.9,0
403,186,188.4,0
404,192,188.8,0
405,191,188.9,0
406,189,188.5,0
407,188,187.9,0
408,188,187.2,0
409,191,187.2,0
410,198,188.4,0
411,201,190.3,0
412,196,192,0
413,192,192.6,0
414,188,192.2,0
415,187,191.8,0
416,185,191.4,0
417,188,191.4,0
418,188,191.4,0
419,187,191,0
420,186,189.8,0
421,189,188.6,0
422,194,188.4,0
423,195,188.7,0
424,196,189.5,0
425,190,189.8,0
426,188,190.1,0
427,181,189.4,0
428,183,188.9,0
429,174,187.6,0
430,167,185.7,0
431,166,183.4,0
432,164,180.4,0
433,171,178,0
434,179,176.3,0
435,205,177.8,0
436,209,179.9,0
437,215,183.3,0
438,204,185.4,0
439,216,189.6,0
440,221,195,0
441,226,201,0
442,215,206.1,0
443,176,206.6,0
444,161,204.8,0
445,173,201.6,0
446,214,202.1,0
447,214,202,0
448,222,203.8,0
449,214,203.6,0
450,215,203,0
451,231,203.5,0
452,249,206.9,0
453,242,213.5,0
454,231,220.5,0
455,221,225.3,0
456,207,224.6,0
457,201,223.3,0
458,203,221.4,0
459,199,219.9,0
460,204,218.8,0
461,222,217.9,0
462,230,216,0
463,243,216.1,0
464,241,217.1,0
465,215,216.5,0
466,186,214.4,0
467,195,213.8,0
468,191,212.6,0
469,188,211.5,0
470,201,211.2,0
471,193,208.3,0
472,193,204.6,0
473,207,201,0
474,240,200.9,0
475,211,200.5,0
476,195,201.4,0
477,162,198.1,0
478,153,194.3,0
479,164,191.9,0
480,230,194.8,0
481,258,201.3,0
482,247,206.7,0
483,276,213.6,0
484,264,216,0
485,276,222.5,0
486,256,228.6,0
487,249,237.3,0
488,179,239.9,0
489,170,240.5,0
490,179,235.4,0
491,175,227.1,0
492,200,222.4,0
493,211,215.9,0
494,218,211.3,0
495,219,205.6,0
496,238,203.8,0
497,241,203,0
498,237,208.8,0
499,245,216.3,0
500,244,222.8,0
501,242,229.5,0
502,236,233.1,0
503,240,236,0
504,243,238.5,0
505,238,240.4,0
506,245,241.1,0
507,230,240,0
508,244,240.7,0
509,241,240.3,0
510,246,240.5,0
511,249,241.2,0
512,240,241.6,0
513,229,240.5,0
514,226,238.8,0
515,231,238.1,0
516,213,234.9,0
517,209,232.8,0
518,186,227,0
519,158,218.7,0
520,168,210.9,0
521,177,203.7,0
522,167,196.4,0
523,163,189.8,0
524,148,182,0
525,175,176.4,0
526,184,173.5,0
527,195,172.1,0
528,184,171.9,0
529,199,176,0
530,204,179.6,0
531,212,183.1,0
532,222,188.6,0
533,198,192.1,0
534,195,196.8,0
535,188,198.1,0
536,195,199.2,0
537,186,198.3,0
538,193,199.2,0
539,211,200.4,0
540,242,204.2,0
541,248,207.8,0
542,247,210.3,0
543,262,216.7,0
544,287,225.9,0
545,326,239.7,0
546,342,254.4,0
547,308,266.6,0
548,281,275.4,0
549,308,285.1,0
550,336,294.5,0
551,331,302.8,0
552,295,307.6,0
553,253,306.7,0
554,221,300.1,0
555,222,289.7,0
556,207,276.2,0
557,156,261,0
558,109,261,0
559,111,261,0
560,90,261,0
561,74,261,0
562,81,261,0
563,116,261,0
564,159,261,0
565,221,261,0
566,257,261,1
567,268,261,0
568,309,261,0
569,348,261,0
570,386,261,0
571,402,261,0
572,390,261,0
573,338,261,0
574,338,261,0
575,347,261,0
576,355,261,0
577,343,261,0
578,312,261,0
579,289,261,0
580,296,261,0
581,330,261,0
582,346,267.5,0
583,337,270.4,0
584,335,270.3,0
585,336,270.8,0
586,353,276.6,0
587,357,287,0
588,354,300.3,0
589,346,312.7,0
590,335,325.5,0
591,327,342.6,0
592,330,341,0
593,328,340.1,0
594,329,339.5,0
595,313,337.2,0
596,314,333.3,0
597,309,328.5,0
598,312,324.3,0
599,331,322.8,0
600,316,320.9,0
601,306,318.8,0
602,290,314.8,0
603,292,311.2,0
604,267,305,0
605,272,300.9,0
606,277,297.2,0
607,259,292.2,0
608,249,285.9,0
609,249,277.7,0
610,254,271.5,0
611,255,266.4,0
612,269,264.3,0
613,269,262,0
614,262,261.5,0
615,268,261.1,0
616,275,260.9,0
617,276,262.6,0
618,275,265.2,0
619,282,268.5,0
620,287,271.8,0
621,288,275.1,0
622,288,277,0
623,283,278.4,0
624,284,280.6,0
625,287,282.5,0
626,286,283.6,0
627,291,285.1,0
628,294,287,0
629,297,288.5,0
630,301,289.9,0
631,300,291.1,0
632,294,291.7,0
633,289,292.3,0
634,289,292.8,0
635,296,293.7,0
636,308,295.9,0
637,299,296.7,0
638,295,296.8,0
639,312,298.3,0
640,326,300.8,0
641,334,304.2,0
642,344,309.2,0
643,336,313.9,0
644,309,315.9,0
645,318,318.1,0
646,330,320.3,0
647,317,322.1,0
648,331,325.7,0
649,339,328.4,0
650,318,327.6,0
651,301,324.3,0
652,310,320.9,0
653,297,317,0
654,282,314.3,0
655,277,310.2,0
656,255,302.7,0
657,241,295.1,0
658,232,285.2,0
659,231,274.4,0
660,237,266.3,0
661,253,261.5,0
662,255,256,0
663,250,251.3,0
664,232,246.3,0
665,226,241.2,0
666,235,239.2,0
667,232,238.3,0
668,222,237.3,0
669,208,235,0
670,214,232.7,0
671,221,229.5,0